time,province,city,temperature,temp_min,temp_max,humidity,feels_like,visibility,precipitation,cloudcover,wind_speed,wind_gust,wind_direction,pressure,weather_code,weather_main,weather_description,date
6/30/2025 22:41,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,4.12,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 22:43,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,4.12,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 22:45,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,4.12,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 22:47,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,4.12,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 22:48,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,4.12,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 22:50,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.6,0,250,1007,800,Clear,clear sky,6/30/2025
6/30/2025 22:52,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.6,0,250,1007,800,Clear,clear sky,6/30/2025
6/30/2025 22:54,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.6,0,250,1007,800,Clear,clear sky,6/30/2025
6/30/2025 22:56,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.6,0,250,1007,800,Clear,clear sky,6/30/2025
6/30/2025 22:57,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.6,0,250,1007,800,Clear,clear sky,6/30/2025
6/30/2025 22:59,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.6,0,250,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:01,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.6,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 23:03,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.6,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 23:05,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.6,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 23:07,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.6,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 23:09,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.6,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 23:11,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.6,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 23:13,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.6,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 23:15,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.6,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 23:17,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.6,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 23:18,TP Ho Chi Minh,Ho Chi Minh,28.9,27.98,28.9,77,33.85,10000,0,0,3.6,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 23:20,TP Ho Chi Minh,Ho Chi Minh,28.9,27.98,28.9,77,33.85,10000,0,0,3.6,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 23:22,TP Ho Chi Minh,Ho Chi Minh,28.9,27.98,28.9,77,33.85,10000,0,0,3.6,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 23:24,TP Ho Chi Minh,Ho Chi Minh,28.9,27.98,28.9,77,33.85,10000,0,0,3.6,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 23:26,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,78,33.97,10000,0,0,3.6,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:28,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,78,33.97,10000,0,0,3.6,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:30,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.6,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:32,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,78,33.97,10000,0,0,3.6,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:34,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,78,33.97,10000,0,0,3.6,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:36,TP Ho Chi Minh,Ho Chi Minh,28.9,27.98,28.9,77,33.85,10000,0,0,3.6,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:38,TP Ho Chi Minh,Ho Chi Minh,28.9,27.98,28.9,77,33.85,10000,0,0,3.6,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:40,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.6,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:41,TP Ho Chi Minh,Ho Chi Minh,28.89,27.97,28.89,77,33.82,10000,0,0,3.6,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:43,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:45,TP Ho Chi Minh,Ho Chi Minh,28.89,27.97,28.89,77,33.82,10000,0,0,3.6,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:47,TP Ho Chi Minh,Ho Chi Minh,28.89,27.97,28.89,77,33.82,10000,0,0,3.6,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:49,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:51,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:53,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:55,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:57,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 23:59,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,6/30/2025
7/1/2025 0:01,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,7/1/2025
7/1/2025 0:02,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,77,33.77,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,7/1/2025
7/1/2025 0:04,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,76,33.57,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:06,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,76,33.57,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:08,TP Ho Chi Minh,Ho Chi Minh,28.84,27.92,28.84,76,33.5,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:10,TP Ho Chi Minh,Ho Chi Minh,28.84,27.92,28.84,76,33.5,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:12,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,76,33.57,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:14,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,76,33.57,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:16,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,76,33.57,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:18,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,76,33.57,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:20,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,76,33.57,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:22,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,76,33.57,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:23,TP Ho Chi Minh,Ho Chi Minh,28.87,26.95,28.87,77,33.77,10000,0,0,2.06,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:25,TP Ho Chi Minh,Ho Chi Minh,28.87,27.95,28.87,76,33.57,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:27,TP Ho Chi Minh,Ho Chi Minh,28.87,26.95,28.87,77,33.77,10000,0,0,2.06,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:29,TP Ho Chi Minh,Ho Chi Minh,28.87,26.95,28.87,77,33.77,10000,0,0,2.06,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:31,TP Ho Chi Minh,Ho Chi Minh,28.87,26.95,28.87,77,33.77,10000,0,0,2.06,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:33,TP Ho Chi Minh,Ho Chi Minh,28.87,26.95,28.87,77,33.77,10000,0,0,2.06,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:35,TP Ho Chi Minh,Ho Chi Minh,28.87,26.95,28.87,77,33.77,10000,0,0,2.06,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:37,TP Ho Chi Minh,Ho Chi Minh,28.87,26.95,28.87,77,33.77,10000,0,0,2.06,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:39,TP Ho Chi Minh,Ho Chi Minh,28.31,26.95,28.31,77,32.38,10000,0,0,3.13,4.92,194,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:41,TP Ho Chi Minh,Ho Chi Minh,28.31,26.95,28.31,77,32.38,10000,0,0,3.13,4.92,194,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:43,TP Ho Chi Minh,Ho Chi Minh,28.31,26.95,28.31,77,32.38,10000,0,0,3.13,4.92,194,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:44,TP Ho Chi Minh,Ho Chi Minh,28.31,26.95,28.31,77,32.38,10000,0,0,3.13,4.92,194,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:46,TP Ho Chi Minh,Ho Chi Minh,28.31,26.95,28.31,77,32.38,10000,0,0,3.13,4.92,194,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:48,TP Ho Chi Minh,Ho Chi Minh,28.31,26.95,28.31,77,32.38,10000,0,0,3.13,4.92,194,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:50,TP Ho Chi Minh,Ho Chi Minh,27.76,27.76,27.95,78,31.23,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:52,TP Ho Chi Minh,Ho Chi Minh,28.31,26.95,28.31,77,32.38,10000,0,0,3.13,4.92,194,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:54,TP Ho Chi Minh,Ho Chi Minh,27.76,27.76,27.95,78,31.23,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:56,TP Ho Chi Minh,Ho Chi Minh,27.76,27.76,27.95,78,31.23,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 0:58,TP Ho Chi Minh,Ho Chi Minh,27.76,27.76,27.95,78,31.23,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:00,TP Ho Chi Minh,Ho Chi Minh,27.76,27.76,27.95,78,31.23,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:02,TP Ho Chi Minh,Ho Chi Minh,27.76,27.76,27.95,78,31.23,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:04,TP Ho Chi Minh,Ho Chi Minh,27.76,27.76,27.95,78,31.23,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:06,TP Ho Chi Minh,Ho Chi Minh,27.76,27.76,27.95,78,31.23,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:07,TP Ho Chi Minh,Ho Chi Minh,27.76,27.76,27.95,78,31.23,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:09,TP Ho Chi Minh,Ho Chi Minh,27.76,27.76,27.95,78,31.23,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:11,TP Ho Chi Minh,Ho Chi Minh,27.76,27.76,27.95,78,31.23,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:13,TP Ho Chi Minh,Ho Chi Minh,27.76,27.76,27.95,78,31.23,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:15,TP Ho Chi Minh,Ho Chi Minh,27.73,27.73,27.92,78,31.16,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:17,TP Ho Chi Minh,Ho Chi Minh,27.73,27.73,27.92,78,31.16,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:19,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,4.63,0,230,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:21,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,4.63,0,230,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:23,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,4.63,0,230,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:25,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,4.63,0,230,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:27,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,4.63,0,230,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:28,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,4.63,0,230,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:30,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,4.63,0,230,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:32,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,4.63,0,230,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:34,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,4.63,0,230,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:36,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,4.63,0,230,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:38,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,4.63,0,230,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:40,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,4.63,0,230,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:42,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,4.63,0,230,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:44,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,4.63,0,230,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:46,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,4.63,0,230,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:48,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:49,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:51,TP Ho Chi Minh,Ho Chi Minh,27.76,26.95,27.76,77,31.1,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:53,TP Ho Chi Minh,Ho Chi Minh,27.2,26.95,27.2,77,29.88,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:55,TP Ho Chi Minh,Ho Chi Minh,27.2,26.95,27.2,77,29.88,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:57,TP Ho Chi Minh,Ho Chi Minh,27.2,26.95,27.2,77,29.88,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 1:59,TP Ho Chi Minh,Ho Chi Minh,27.2,26.95,27.2,77,29.88,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 2:01,TP Ho Chi Minh,Ho Chi Minh,27.2,26.95,27.2,77,29.88,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 2:03,TP Ho Chi Minh,Ho Chi Minh,27.2,26.95,27.2,77,29.88,10000,0,0,5.66,0,240,1006,800,Clear,clear sky,7/1/2025
7/1/2025 2:05,TP Ho Chi Minh,Ho Chi Minh,27.2,26.95,27.2,77,29.88,10000,0,0,5.66,0,240,1005,800,Clear,clear sky,7/1/2025
7/1/2025 2:07,TP Ho Chi Minh,Ho Chi Minh,27.2,26.95,27.2,77,29.88,10000,0,0,5.66,0,240,1005,800,Clear,clear sky,7/1/2025
7/1/2025 2:09,TP Ho Chi Minh,Ho Chi Minh,27.2,26.95,27.2,77,29.88,10000,0,0,5.66,0,240,1005,800,Clear,clear sky,7/1/2025
7/1/2025 2:10,TP Ho Chi Minh,Ho Chi Minh,27.2,26.95,27.2,77,29.88,10000,0,0,5.66,0,240,1005,800,Clear,clear sky,7/1/2025
7/1/2025 2:12,TP Ho Chi Minh,Ho Chi Minh,27.2,26.95,27.2,78,29.98,10000,0,0,5.66,0,240,1005,800,Clear,clear sky,7/1/2025
7/1/2025 2:14,TP Ho Chi Minh,Ho Chi Minh,27.2,26.95,27.2,78,29.98,10000,0,0,5.66,0,240,1005,800,Clear,clear sky,7/1/2025
7/1/2025 2:16,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1005,800,Clear,clear sky,7/1/2025
7/1/2025 2:18,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1005,800,Clear,clear sky,7/1/2025
7/1/2025 2:20,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1005,800,Clear,clear sky,7/1/2025
7/1/2025 2:22,TP Ho Chi Minh,Ho Chi Minh,27.2,26.95,27.2,78,29.98,10000,0,0,5.66,0,240,1005,800,Clear,clear sky,7/1/2025
7/1/2025 2:24,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1005,800,Clear,clear sky,7/1/2025
7/1/2025 2:26,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1005,800,Clear,clear sky,7/1/2025
7/1/2025 2:28,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1005,800,Clear,clear sky,7/1/2025
7/1/2025 2:30,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1005,800,Clear,clear sky,7/1/2025
7/1/2025 2:32,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1005,800,Clear,clear sky,7/1/2025
7/1/2025 2:33,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1005,800,Clear,clear sky,7/1/2025
7/1/2025 2:35,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1006,800,Clear,clear sky,7/1/2025
7/1/2025 2:37,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1006,800,Clear,clear sky,7/1/2025
7/1/2025 2:39,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1006,800,Clear,clear sky,7/1/2025
7/1/2025 2:41,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1006,800,Clear,clear sky,7/1/2025
7/1/2025 2:43,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1006,800,Clear,clear sky,7/1/2025
7/1/2025 2:45,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1006,800,Clear,clear sky,7/1/2025
7/1/2025 2:47,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1006,800,Clear,clear sky,7/1/2025
7/1/2025 2:49,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1006,800,Clear,clear sky,7/1/2025
7/1/2025 2:51,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1006,800,Clear,clear sky,7/1/2025
7/1/2025 2:53,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1006,800,Clear,clear sky,7/1/2025
7/1/2025 2:55,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1006,800,Clear,clear sky,7/1/2025
7/1/2025 2:56,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1006,800,Clear,clear sky,7/1/2025
7/1/2025 2:58,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1006,800,Clear,clear sky,7/1/2025
7/1/2025 3:00,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,4.63,0,250,1006,800,Clear,clear sky,7/1/2025
